WRFGRID_ID,Longitude,Latitude,20120701,20120702,20120703,20120704,20120705,20120706,20120707,20120708,20120709,20120710,20120711,20120712,20120713,20120714,20120715,20120716,20120717,20120718,20120719,20120720,20120721,20120722,20120723,20120724,20120725,20120726,20120727,20120728,20120729,20120730,20120731,20120801,20120802,20120803,20120804,20120805,20120806,20120807,20120808,20120809,20120810,20120811,20120812,20120813,20120814,20120815,20120816,20120817,20120818,20120819,20120820,20120821,20120822,20120823,20120824,20120825,20120826,20120827,20120828,20120829,20120830,20120831,20120901,20120902,20120903,20120904,20120905,20120906,20120907,20120908,20120909,20120910,20120911,20120912,20120913,20120914,20120915,20120916,20120917,20120918,20120919,20120920,20120921,20120922,20120923,20120924,20120925,20120926,20120927,20120928,20120929,20120930,20121001,20121002,20121003,20121004,20121005,20121006,20121007,20121008,20121009,20121010,20121011,20121012,20121013,20121014,20121015,20121016,20121017,20121018,20121019,20121020,20121021,20121022,20121023,20121024,20121025,20121026,20121027,20121028,20121029,20121030,20121031
   1,-124.853, 45.22055,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309,    4.309
   2,-124.878, 45.35920,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255,    4.255
   3,-124.902, 45.49785,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201,    4.201
   4,-124.927, 45.63651,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150,    4.150
   5,-124.952, 45.77515,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102,    4.102
   6,-124.977, 45.91378,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057,    4.057
   7,-125.002, 46.05241,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018,    4.018
   8,-125.027, 46.19104,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986,    3.986
   9,-125.052, 46.32966,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962,    3.962
